category,pearson,data1_ratio,data2_ratio,Data Count,category1,new category,Apearson,Adata1_ratio,Adata2_ratio,NC1
I-1_T,0.9189206513454188,0.07672169579303151,0.09917279735202274,65050,I-1,I-1_T,0.9189206513454188,0.07672169579303151,0.09917279735202274,I-1
I-1_A,0.9044835093886364,0.06059505421322819,0.08209194842013706,65050,I-1,I-1_A,0.9044835093886364,0.06059505421322819,0.08209194842013706,I-1
I-1_C,0.8499189102591497,0.06516817512337535,0.07564957182685504,65050,I-1,I-1_C,0.8499189102591497,0.06516817512337535,0.07564957182685504,I-1
I-1_G,0.7172951398867791,0.04690371223540848,0.05030922796549847,65050,I-1,I-1_G,0.7172951398867791,0.04690371223540848,0.05030922796549847,I-1
I-2_AA,0.3676408050386436,0.007996197032178156,0.008771309534257742,65050,I-2,I-2,0.5394209909595596,0.1041423780834567,0.09523179991503554,I-2
I-2_AC,0.1324280796506196,0.006656207125334886,0.005355411900698213,65050,I-2,I-2,0.5394209909595596,0.1041423780834567,0.09523179991503554,I-2
I-2_AG,0.3694668420807782,0.007895227437959448,0.007281598720337131,65050,I-2,I-2,0.5394209909595596,0.1041423780834567,0.09523179991503554,I-2
I-2_AT,0.2138282577811969,0.003641678146580315,0.003415780766113519,65050,I-2,I-2,0.5394209909595596,0.1041423780834567,0.09523179991503554,I-2
I-2_CA,0.1957322183122991,0.003586042450661963,0.00335951768211931,65050,I-2,I-2,0.5394209909595596,0.1041423780834567,0.09523179991503554,I-2
I-2_CC,0.6381148633085819,0.03676428861184083,0.03095674089494596,65050,I-2,I-2_CC,0.6381148633085817,0.03676428861184083,0.03095674089494596,I-2
I-2_CG,0.2153519412200597,0.004391211328428211,0.003776243530959276,65050,I-2,I-2,0.5394209909595596,0.1041423780834567,0.09523179991503554,I-2
I-2_CT,0.3683345024020232,0.01004302554521659,0.009228217442486692,65050,I-2,I-2,0.5394209909595596,0.1041423780834567,0.09523179991503554,I-2
I-2_GA,0.3969227882758869,0.01173486137014618,0.01086286417503583,65050,I-2,I-2,0.5394209909595596,0.1041423780834567,0.09523179991503554,I-2
I-2_GC,0.2023460048934081,0.0118685903531643,0.008618454615359872,65050,I-2,I-2,0.5394209909595596,0.1041423780834567,0.09523179991503554,I-2
I-2_GG,0.6764117635890439,0.03125423464854725,0.02695705192431727,65050,I-2,I-2_GG,0.676411763589045,0.03125423464854724,0.02695705192431727,I-2
I-2_GT,0.1397050913452834,0.00719084443705709,0.005834977477917079,65050,I-2,I-2,0.5394209909595596,0.1041423780834567,0.09523179991503554,I-2
I-2_TA,0.1528880898932757,0.003149517958038069,0.003411454702930041,65050,I-2,I-2,0.5394209909595596,0.1041423780834567,0.09523179991503554,I-2
I-2_TC,0.3977060392423786,0.01352286264372224,0.01226110803061181,65050,I-2,I-2,0.5394209909595596,0.1041423780834567,0.09523179991503554,I-2
I-2_TG,0.236232900784392,0.003257924276669037,0.003099227988613807,65050,I-2,I-2,0.5394209909595596,0.1041423780834567,0.09523179991503554,I-2
I-2_TT,0.3516647657075626,0.009208187978300123,0.00995563334759515,65050,I-2,I-2,0.5394209909595596,0.1041423780834567,0.09523179991503554,I-2
I-3,0.5516364493394871,0.1012005171692142,0.07580385847488688,65050,I-3,I-3,0.5516364493394876,0.1012005171692142,0.07580385847488687,I-3
I-4,0.4150832582071741,0.06940008729230437,0.04732325998234198,65050,I-4,I-4,0.4150832582071744,0.06940008729230437,0.04732325998234198,I-4
I-5,0.3087529478313953,0.04271243530938103,0.02825249670639941,65050,I-5,I-5,0.3087529478313953,0.04271243530938103,0.02825249670639941,I-5
I-6,0.2165720271480253,0.03006052693946442,0.01937353437528437,65050,I-6,I-6+,0.2446600077030516,0.08278773246209066,0.06139655851644792,I-6+
I-7,0.1222701798488675,0.01789350818180559,0.01187715564805619,65050,I-7,I-6+,0.2446600077030516,0.08278773246209066,0.06139655851644792,I-6+
I-8,0.06913904852478088,0.01003562216070523,0.006985677904994697,65050,I-8,I-6+,0.2446600077030516,0.08278773246209066,0.06139655851644792,I-6+
I-9+,0.1931683991257803,0.02479807518011438,0.02316019058811249,65050,I-9+,I-6+,0.2446600077030516,0.08278773246209066,0.06139655851644792,I-6+
34:34D-1,0.7541204122978779,0.001058881489355297,0.001116575603686088,65050,D-1,34:34D-1,0.7541204122978779,0.001058881489355297,0.001116575603686088,D-1
35:35D-1,0.8448968714630235,0.003185446371059589,0.003732299529654259,65050,D-1,35:35D-1,0.8448968714630235,0.003185446371059589,0.003732299529654259,D-1
36:36D-1,0.943239233174048,0.01410633626388383,0.01723633665532465,65050,D-1,36:36D-1,0.943239233174048,0.01410633626388383,0.01723633665532465,D-1
37:37D-1,0.7589159156830791,0.01235402109267872,0.0168872682158763,65050,D-1,37:37D-1,0.7589159156830791,0.01235402109267872,0.0168872682158763,D-1
38:38D-1,0.5975458126655545,0.006556793135616064,0.008740344851501505,65050,D-1,38:38D-1,0.5654425966848738,0.007709598611862462,0.00997336937437987,D-1
39:39D-1,0.1138178243617806,0.0008106248546373853,0.0008902167163713744,65050,D-1,38:38D-1,0.5654425966848738,0.007709598611862462,0.00997336937437987,D-1
40:40D-1,0.07931345379682675,0.0003421806216090027,0.0003428078065070806,65050,D-1,38:38D-1,0.5654425966848738,0.007709598611862462,0.00997336937437987,D-1
33:34D-2,0.5385861427961812,0.0006185741238172443,0.0006446658815433648,65050,D-2,33:34D-2,0.5385861427961812,0.0006185741238172443,0.0006446658815433648,D-2
34:35D-2,0.5954057757243295,0.001661040643973213,0.001909726566004373,65050,D-2,34:35D-2,0.5954057757243295,0.001661040643973213,0.001909726566004373,D-2
35:36D-2,0.7917965385979888,0.004026175518869815,0.005073298799839826,65050,D-2,35:36D-2,0.7917965385979888,0.004026175518869815,0.005073298799839826,D-2
36:37D-2,0.8093830488463076,0.00871196838841382,0.01170749690202133,65050,D-2,36:37D-2,0.8093830488463076,0.00871196838841382,0.01170749690202133,D-2
37:38D-2,0.5850168152582523,0.003311646449173434,0.004163019256108355,65050,D-2,37:38D-2,0.4536901065314328,0.008897479430860195,0.01211615821359805,D-2
38:39D-2,0.4883676546263135,0.004702049154955435,0.007111914038058711,65050,D-2,37:38D-2,0.4536901065314328,0.008897479430860195,0.01211615821359805,D-2
39:40D-2,0.08408494398904716,0.0005426320942247743,0.0005357394226083394,65050,D-2,37:38D-2,0.4536901065314328,0.008897479430860195,0.01211615821359805,D-2
40:41D-2,0.0532059153769072,0.0003411517325066006,0.0003054854968227449,65050,D-2,37:38D-2,0.4536901065314328,0.008897479430860195,0.01211615821359805,D-2
32:34D-3,0.6539577744384856,0.0006078181625742986,0.0006264343459254202,65050,D-3,32:34D-3,0.6539577744384856,0.0006078181625742986,0.0006264343459254202,D-3
33:35D-3,0.744681542705487,0.001544508991343061,0.001657102602582501,65050,D-3,33:35D-3,0.744681542705487,0.001544508991343061,0.001657102602582501,D-3
34:36D-3,0.7892812798583038,0.003123254011421716,0.003633502344208799,65050,D-3,34:36D-3,0.7892812798583038,0.003123254011421716,0.003633502344208799,D-3
35:37D-3,0.8310053162990492,0.007074277272283564,0.008086415674263197,65050,D-3,35:37D-3,0.8310053162990492,0.007074277272283564,0.008086415674263197,D-3
36:38D-3,0.7772752109305779,0.003674602437464347,0.003969158801802461,65050,D-3,36:38D-3,0.7772752109305779,0.003674602437464347,0.003969158801802461,D-3
37:39D-3,0.5479473156701654,0.00302133652372968,0.003398429835453583,65050,D-3,37:39D-3,0.3852897690398445,0.007105154337167169,0.007894623787709186,D-3
38:40D-3,0.3406996364101036,0.003249622755759935,0.003677306478661245,65050,D-3,37:39D-3,0.3852897690398445,0.007105154337167169,0.007894623787709186,D-3
39:41D-3,0.09151394654513456,0.0006239292894100829,0.0006178897782840387,65050,D-3,37:39D-3,0.3852897690398445,0.007105154337167169,0.007894623787709186,D-3
40:42D-3,0.03724808618112956,0.0002102657682674742,0.0002009976953104714,65050,D-3,37:39D-3,0.3852897690398445,0.007105154337167169,0.007894623787709186,D-3
31:34D-4,0.5735410980498917,0.0004345519412059016,0.0004297107560840585,65050,D-4,31:34D-4,0.5735410980498917,0.0004345519412059016,0.0004297107560840585,D-4
32:35D-4,0.6740252453778668,0.001015177646172494,0.001118692630639084,65050,D-4,32:35D-4,0.6740252453778668,0.001015177646172494,0.001118692630639084,D-4
33:36D-4,0.7400375981429559,0.002279840357952092,0.002677635672062691,65050,D-4,33:36D-4,0.7400375981429559,0.002279840357952092,0.002677635672062691,D-4
34:37D-4,0.8101939592444467,0.005268388322561767,0.005992427567217843,65050,D-4,34:37D-4,0.8101939592444467,0.005268388322561767,0.005992427567217843,D-4
35:38D-4,0.8038721865878131,0.002540737604737994,0.002586082649731473,65050,D-4,35:38D-4,0.8038721865878131,0.002540737604737994,0.002586082649731473,D-4
36:39D-4,0.7067118629905672,0.002466079575640927,0.002529464874995698,65050,D-4,36:39D-4,0.7067118629905672,0.002466079575640927,0.002529464874995698,D-4
37:40D-4,0.4567242191182936,0.002334482766141426,0.002332783510377312,65050,D-4,37:40D-4,0.3135705023875777,0.006823312341177891,0.007148646677351771,D-4
38:41D-4,0.344933526646016,0.003875049267574025,0.004215248675316999,65050,D-4,37:40D-4,0.3135705023875777,0.006823312341177891,0.007148646677351771,D-4
39:42D-4,0.05158450254058311,0.0004369696521953089,0.0004384959004849062,65050,D-4,37:40D-4,0.3135705023875777,0.006823312341177891,0.007148646677351771,D-4
40:43D-4,0.03139651302550688,0.0001768106552672026,0.0001621185911726207,65050,D-4,37:40D-4,0.3135705023875777,0.006823312341177891,0.007148646677351771,D-4
30:34D-5,0.6282785118793643,0.0003609670229834728,0.0003708603185886962,65050,D-5,30:34D-5,0.6282785118793643,0.0003609670229834728,0.0003708603185886962,D-5
31:35D-5,0.7145922411068246,0.0008981724538354408,0.0009659211518390076,65050,D-5,31:35D-5,0.7145922411068246,0.0008981724538354408,0.0009659211518390076,D-5
32:36D-5,0.7690987768133624,0.00198506908139602,0.002272190903634728,65050,D-5,32:36D-5,0.7690987768133624,0.00198506908139602,0.002272190903634728,D-5
33:37D-5,0.8233817881174239,0.004555125661103218,0.005127869611527727,65050,D-5,33:37D-5,0.8233817881174239,0.004555125661103218,0.005127869611527727,D-5
34:38D-5,0.8207871691415021,0.002087150750535412,0.002086006028214893,65050,D-5,34:38D-5,0.8207871691415021,0.002087150750535412,0.002086006028214893,D-5
35:39D-5,0.8285064129036889,0.002561149490410818,0.002655634844409616,65050,D-5,35:39D-5,0.8285064129036889,0.002561149490410818,0.002655634844409616,D-5
36:40D-5,0.7457300576105469,0.002709598243134979,0.002861893843947215,65050,D-5,36:40D-5,0.7457300576105469,0.002709598243134979,0.002861893843947215,D-5
37:41D-5,0.4548333997778342,0.002418802144498948,0.002607883140038153,65050,D-5,37:41D-5,0.2932926492318668,0.005139480508639195,0.005916184370765546,D-5
38:42D-5,0.2569431587411637,0.002210538444534771,0.002774714813392116,65050,D-5,37:41D-5,0.2932926492318668,0.005139480508639195,0.005916184370765546,D-5
39:43D-5,0.04043320370619008,0.0003581688968752214,0.0003965956155475252,65050,D-5,37:41D-5,0.2932926492318668,0.005139480508639195,0.005916184370765546,D-5
40:44D-5,0.01439908728079242,0.0001519710227303212,0.0001369908017878073,65050,D-5,37:41D-5,0.2932926492318668,0.005139480508639195,0.005916184370765546,D-5
29:34D-6,0.6726465428294991,0.0003509545797813064,0.000360294015715947,65050,D-6,29:34D-6,0.6726465428294991,0.0003509545797813064,0.000360294015715947,D-6
30:35D-6,0.7103859732373783,0.0008182927472625451,0.0008913299663658099,65050,D-6,30:35D-6,0.7103859732373783,0.0008182927472625451,0.0008913299663658099,D-6
31:36D-6,0.7785611737160908,0.001770085286829866,0.002111533286780106,65050,D-6,31:36D-6,0.7785611737160908,0.001770085286829866,0.002111533286780106,D-6
32:37D-6,0.8335991791781556,0.004128720720304669,0.004780689337448902,65050,D-6,32:37D-6,0.8335991791781556,0.004128720720304669,0.004780689337448902,D-6
33:38D-6,0.8256794324476474,0.001952918092044448,0.002046879216516192,65050,D-6,33:38D-6,0.8256794324476474,0.001952918092044448,0.002046879216516192,D-6
34:39D-6,0.8236962172648409,0.002003532065834233,0.002090535967003938,65050,D-6,34:39D-6,0.8236962172648409,0.002003532065834233,0.002090535967003938,D-6
35:40D-6,0.8003579588255496,0.002286818912888336,0.002409001051656995,65050,D-6,35:40D-6,0.8003579588255496,0.002286818912888336,0.002409001051656995,D-6
36:41D-6,0.7614206895380877,0.002294443768017707,0.002473583283562599,65050,D-6,36:41D-6,0.7614206895380877,0.002294443768017707,0.002473583283562599,D-6
37:42D-6,0.3943031915264457,0.001676361901072897,0.002077336680925432,65050,D-6,37:42D-6,0.2477267911958049,0.003656272279249569,0.004537171188326364,D-6
38:43D-6,0.1950687774772397,0.001564046203735236,0.002054142766252002,65050,D-6,37:42D-6,0.2477267911958049,0.003656272279249569,0.004537171188326364,D-6
39:44D-6,0.04582004179919152,0.0003028104917451629,0.0002985947555090474,65050,D-6,37:42D-6,0.2477267911958049,0.003656272279249569,0.004537171188326364,D-6
40:45D-6,0.01833924346358059,0.0001130536826962504,0.0001070969856399632,65050,D-6,37:42D-6,0.2477267911958049,0.003656272279249569,0.004537171188326364,D-6
28:34D-7,0.6232246212782129,0.0002511249561719801,0.0002585659975091888,65050,D-7,28:34D-7,0.6232246212782129,0.0002511249561719801,0.0002585659975091888,D-7
29:35D-7,0.6366860224202371,0.0005956841286651176,0.0006342209242017766,65050,D-7,29:35D-7,0.6366860224202371,0.0005956841286651176,0.0006342209242017766,D-7
30:36D-7,0.7334238649675865,0.001404894964056832,0.00163473299674108,65050,D-7,30:36D-7,0.7334238649675865,0.001404894964056832,0.00163473299674108,D-7
31:37D-7,0.8062833734612472,0.003039870200105177,0.00355551444299497,65050,D-7,31:37D-7,0.8062833734612472,0.003039870200105177,0.00355551444299497,D-7
32:38D-7,0.7705084582322411,0.00131372769641729,0.001323123273399104,65050,D-7,32:38D-7,0.7705084582322411,0.00131372769641729,0.001323123273399104,D-7
33:39D-7,0.7658142841328915,0.001312109203544797,0.001335771304773353,65050,D-7,33:39D-7,0.7658142841328915,0.001312109203544797,0.001335771304773353,D-7
34:40D-7,0.7536574359260679,0.001301311639656027,0.001280430652646264,65050,D-7,34:40D-7,0.7536574359260679,0.001301311639656027,0.001280430652646264,D-7
35:41D-7,0.7496493552715323,0.001376076397149381,0.00136035296219319,65050,D-7,35:41D-7,0.7496493552715323,0.001376076397149381,0.00136035296219319,D-7
36:42D-7,0.5764044936084649,0.001332659419573739,0.001448073500694621,65050,D-7,36:42D-7,0.3417599465695839,0.004089154048421098,0.004984691555792774,D-7
37:43D-7,0.3494502893067249,0.001096426747403399,0.001328054408889764,65050,D-7,36:42D-7,0.3417599465695839,0.004089154048421098,0.004984691555792774,D-7
38:44D-7,0.1677483416758105,0.001345693549467845,0.001901993995825504,65050,D-7,36:42D-7,0.3417599465695839,0.004089154048421098,0.004984691555792774,D-7
39:45D-7,0.03000045367185622,0.0002295790559871614,0.0002337318431048889,65050,D-7,36:42D-7,0.3417599465695839,0.004089154048421098,0.004984691555792774,D-7
40:46D-7,0.01983712905885241,8.479527598895992e-05,7.283780727814161e-05,65050,D-7,36:42D-7,0.3417599465695839,0.004089154048421098,0.004984691555792774,D-7
27:34D-8,0.3220906619409712,0.0001831360748571708,0.0001902797955393159,65050,D-8,28:35D-8,0.4618404897501692,0.0006468981398330314,0.00070764663641196,D-8
28:35D-8,0.505241014292824,0.0004637620649758592,0.0005173668408726418,65050,D-8,28:35D-8,0.4618404897501692,0.0006468981398330314,0.00070764663641196,D-8
29:36D-8,0.7117171735575646,0.001085585735840335,0.001290095212201422,65050,D-8,29:36D-8,0.7117171735575646,0.001085585735840335,0.001290095212201422,D-8
30:37D-8,0.7860265098805376,0.002505276819928119,0.002953388695316988,65050,D-8,30:37D-8,0.7860265098805376,0.002505276819928119,0.002953388695316988,D-8
31:38D-8,0.7342671599294969,0.001000330687802392,0.0009882468753121634,65050,D-8,31:38D-8,0.7342671599294969,0.001000330687802392,0.0009882468753121634,D-8
32:39D-8,0.7113768245795629,0.0009265707298985823,0.0009292546860587141,65050,D-8,32:39D-8,0.7113768245795629,0.0009265707298985823,0.0009292546860587141,D-8
33:40D-8,0.7726625222957594,0.001026529935132554,0.0009531577380889305,65050,D-8,33:40D-8,0.7726625222957594,0.001026529935132554,0.0009531577380889305,D-8
34:41D-8,0.7761500868414342,0.001030376655134341,0.001007658718446888,65050,D-8,34:41D-8,0.7761500868414342,0.001030376655134341,0.001007658718446888,D-8
35:42D-8,0.7088725487397064,0.001210182854916637,0.001234178752816348,65050,D-8,35:42D-8,0.7088725487397064,0.001210182854916637,0.001234178752816348,D-8
36:43D-8,0.5276060583172634,0.001085753407490673,0.001182101282537837,65050,D-8,36:43D-8,0.3079591318917624,0.003437262286617667,0.004184135501342895,D-8
37:44D-8,0.3527731657840883,0.0009197929755467467,0.001102919029510015,65050,D-8,36:43D-8,0.3079591318917624,0.003437262286617667,0.004184135501342895,D-8
38:45D-8,0.1436488767002914,0.00117950483059643,0.001642468494344132,65050,D-8,36:43D-8,0.3079591318917624,0.003437262286617667,0.004184135501342895,D-8
39:46D-8,0.03036626756215462,0.000180686281643833,0.0001916091709465062,65050,D-8,36:43D-8,0.3079591318917624,0.003437262286617667,0.004184135501342895,D-8
40:47D-8,0.01431983637134853,7.152479133999005e-05,6.503752400447799e-05,65050,D-8,36:43D-8,0.3079591318917624,0.003437262286617667,0.004184135501342895,D-8
26:34D-9,0.738796589408015,0.0001832532894756073,0.0001960519069990333,65050,D-9,26:34D-9,0.738796589408015,0.0001832532894756073,0.0001960519069990333,D-9
27:35D-9,0.7546929286658988,0.0004896963618985163,0.0005318813993066867,65050,D-9,27:35D-9,0.7546929286658988,0.0004896963618985163,0.0005318813993066867,D-9
28:36D-9,0.7785425409084145,0.001091257479384374,0.001273507805129638,65050,D-9,28:36D-9,0.7785425409084145,0.001091257479384374,0.001273507805129638,D-9
29:37D-9,0.7998893226026664,0.002360824403244801,0.002717918350410456,65050,D-9,29:37D-9,0.7998893226026664,0.002360824403244801,0.002717918350410456,D-9
30:38D-9,0.7499376492204768,0.001067586375679104,0.001101135924690495,65050,D-9,30:38D-9,0.7499376492204768,0.001067586375679104,0.001101135924690495,D-9
31:39D-9,0.7884299239202401,0.0009717765285438283,0.0009966591753202178,65050,D-9,31:39D-9,0.7884299239202401,0.0009717765285438283,0.0009966591753202178,D-9
32:40D-9,0.7584063882571258,0.0009794305247583976,0.0009747233826441396,65050,D-9,32:40D-9,0.7584063882571258,0.0009794305247583976,0.0009747233826441396,D-9
33:41D-9,0.7961121526217773,0.0009698957953174068,0.0009579132994983346,65050,D-9,33:41D-9,0.7961121526217773,0.0009698957953174068,0.0009579132994983346,D-9
34:42D-9,0.7626720946324527,0.0009693243581739248,0.00100474067636041,65050,D-9,34:42D-9,0.7626720946324527,0.0009693243581739248,0.00100474067636041,D-9
35:43D-9,0.6044836925548667,0.001126305025802939,0.00123611586596016,65050,D-9,35:43D-9,0.6044836925548667,0.001126305025802939,0.00123611586596016,D-9
36:44D-9,0.5399720022731778,0.000976180806970848,0.00111815561936324,65050,D-9,36:44D-9,0.3179843818110122,0.002742931594968548,0.003402213361841936,D-9
37:45D-9,0.285000895285478,0.0007430058699035903,0.0009167712948886064,65050,D-9,36:44D-9,0.3179843818110122,0.002742931594968548,0.003402213361841936,D-9
38:46D-9,0.1106345433522176,0.0008382471669963745,0.001176102403042453,65050,D-9,36:44D-9,0.3179843818110122,0.002742931594968548,0.003402213361841936,D-9
39:47D-9,0.01597140956547724,0.000138545481011942,0.0001480654973681058,65050,D-9,36:44D-9,0.3179843818110122,0.002742931594968548,0.003402213361841936,D-9
40:48D-9,0.01685941448313126,4.695227008579244e-05,4.311854717956834e-05,65050,D-9,36:44D-9,0.3179843818110122,0.002742931594968548,0.003402213361841936,D-9
25:34D-10,0.3929481821819133,0.0001228445267780159,0.000118821319870601,65050,D-10,26:35D-10,0.5020978279091184,0.0004383113083140257,0.00046613651289285,D-10
26:35D-10,0.5391795775829004,0.0003154667815360107,0.0003473151930222478,65050,D-10,26:35D-10,0.5020978279091184,0.0004383113083140257,0.00046613651289285,D-10
27:36D-10,0.7061991074679662,0.0007734724961079286,0.0008758159110038076,65050,D-10,27:36D-10,0.7061991074679662,0.0007734724961079286,0.0008758159110038076,D-10
28:37D-10,0.7651139301940985,0.001666572073026066,0.001943198393247175,65050,D-10,28:37D-10,0.7651139301940985,0.001666572073026066,0.001943198393247175,D-10
29:38D-10,0.7055841650946993,0.0007528235325815214,0.0007969703096292707,65050,D-10,29:38D-10,0.7055841650946993,0.0007528235325815214,0.0007969703096292707,D-10
30:39D-10,0.6813218344097556,0.0007330221678359028,0.0007215584247004528,65050,D-10,30:39D-10,0.6813218344097556,0.0007330221678359028,0.0007215584247004528,D-10
31:40D-10,0.7161671261731997,0.0007770889527670597,0.0007574948413152318,65050,D-10,31:40D-10,0.7161671261731997,0.0007770889527670597,0.0007574948413152318,D-10
32:41D-10,0.7469569748295098,0.0008224602880022354,0.0007887721652209574,65050,D-10,32:41D-10,0.7469569748295098,0.0008224602880022354,0.0007887721652209574,D-10
33:42D-10,0.7260535344843545,0.0008972307215880534,0.0008784426269677707,65050,D-10,33:42D-10,0.7260535344843545,0.0008972307215880534,0.0008784426269677707,D-10
34:43D-10,0.6357139565856027,0.0008255282958589472,0.0008344657862430554,65050,D-10,34:43D-10,0.6357139565856027,0.0008255282958589472,0.0008344657862430554,D-10
35:44D-10,0.6161575049448429,0.0008132142745336153,0.000862490182759589,65050,D-10,35:44D-10,0.3741997467144944,0.002955456846635745,0.003502011994363935,D-10
36:45D-10,0.420361763500343,0.0006902657765085334,0.0007929525387714246,65050,D-10,35:44D-10,0.3741997467144944,0.002955456846635745,0.003502011994363935,D-10
37:46D-10,0.2198896899916241,0.0005888835325756728,0.0007448022491602733,65050,D-10,35:44D-10,0.3741997467144944,0.002955456846635745,0.003502011994363935,D-10
38:47D-10,0.08769179620814255,0.000709904259378412,0.0009551422882483321,65050,D-10,35:44D-10,0.3741997467144944,0.002955456846635745,0.003502011994363935,D-10
39:48D-10,0.01534978721794861,0.0001161485070910602,0.0001108108891576779,65050,D-10,35:44D-10,0.3741997467144944,0.002955456846635745,0.003502011994363935,D-10
40:49D-10,0.003358635201037423,3.704049654843927e-05,3.581384626666491e-05,65050,D-10,35:44D-10,0.3741997467144944,0.002955456846635745,0.003502011994363935,D-10
24:34D-11,0.3219244873521424,9.818189557658391e-05,0.0001015927820945097,65050,D-11,25:35D-11,0.4732270432841326,0.0003524214699488187,0.0003716223440939704,D-11
25:35D-11,0.5185412108274187,0.0002542395743722343,0.0002700295619994606,65050,D-11,25:35D-11,0.4732270432841326,0.0003524214699488187,0.0003716223440939704,D-11
26:36D-11,0.6583195264515354,0.00057821056268865,0.0006637506287981638,65050,D-11,26:36D-11,0.6583195264515354,0.00057821056268865,0.0006637506287981638,D-11
27:37D-11,0.7248291639724056,0.001312394912215957,0.001529993521760939,65050,D-11,27:37D-11,0.7248291639724056,0.001312394912215957,0.001529993521760939,D-11
28:38D-11,0.6386142563182542,0.000641541910178352,0.0006830024091984043,65050,D-11,28:38D-11,0.6386142563182542,0.000641541910178352,0.0006830024091984043,D-11
29:39D-11,0.6695810176341557,0.0005894277021721841,0.0006217689769897486,65050,D-11,29:39D-11,0.6695810176341557,0.0005894277021721841,0.0006217689769897486,D-11
30:40D-11,0.6784686679002041,0.0006770315139369513,0.0006897067488856117,65050,D-11,30:40D-11,0.6784686679002041,0.0006770315139369513,0.0006897067488856117,D-11
31:41D-11,0.6789747365818732,0.0007049418536426347,0.0006952470146818308,65050,D-11,31:41D-11,0.6789747365818732,0.0007049418536426347,0.0006952470146818308,D-11
32:42D-11,0.7103152655079172,0.000666916252774092,0.0006759235952511553,65050,D-11,32:42D-11,0.7103152655079172,0.000666916252774092,0.0006759235952511553,D-11
33:43D-11,0.6806834454313675,0.0007217146863910584,0.0007500914828277403,65050,D-11,33:43D-11,0.6806834454313675,0.0007217146863910584,0.0007500914828277403,D-11
34:44D-11,0.6170707426778614,0.0006334183737275982,0.0006924805252297644,65050,D-11,34:44D-11,0.6170707426778614,0.0006334183737275982,0.0006924805252297644,D-11
35:45D-11,0.5265844011336003,0.0006491042861260277,0.0007132234952539852,65050,D-11,35:45D-11,0.3132494922748827,0.002491345260799965,0.002910882986828375,D-11
36:46D-11,0.3891762538822285,0.0006099823549017032,0.0006985076079437637,65050,D-11,35:45D-11,0.3132494922748827,0.002491345260799965,0.002910882986828375,D-11
37:47D-11,0.1979553461980225,0.0005277989920987234,0.0006272816954977598,65050,D-11,35:45D-11,0.3132494922748827,0.002491345260799965,0.002910882986828375,D-11
38:48D-11,0.07014943263311152,0.0005680381633073486,0.0007359254210178055,65050,D-11,35:45D-11,0.3132494922748827,0.002491345260799965,0.002910882986828375,D-11
39:49D-11,0.04073699775706754,9.676343407367484e-05,0.0001020168136701995,65050,D-11,35:45D-11,0.3132494922748827,0.002491345260799965,0.002910882986828375,D-11
40:50D-11,0.0007092100724520947,3.965803029248294e-05,3.392795344488659e-05,65050,D-11,35:45D-11,0.3132494922748827,0.002491345260799965,0.002910882986828375,D-11
