category,pearson,data1_ratio,data2_ratio,Data Count,category1,new category,Apearson,Adata1_ratio,Adata2_ratio,NC1
23:34D-12,0.6851248149711882,8.89198059552258e-05,0.00010568254767891,65050,D-12,24:35D-12,0.6919005839100009,0.0003340464312769625,0.0003712474391687327,D-12
24:35D-12,0.6992001404518977,0.0002451266253217365,0.0002655648914898225,65050,D-12,24:35D-12,0.6919005839100009,0.0003340464312769625,0.0003712474391687327,D-12
25:36D-12,0.6400926407056297,0.0004907030389977329,0.0005761406902330166,65050,D-12,25:36D-12,0.6400926407056297,0.0004907030389977329,0.0005761406902330166,D-12
26:37D-12,0.7435419141476612,0.001128450326792676,0.001300344950055134,65050,D-12,26:37D-12,0.7435419141476612,0.001128450326792676,0.001300344950055134,D-12
27:38D-12,0.7470434722732382,0.0006743606316562973,0.0007515237563353448,65050,D-12,27:38D-12,0.7470434722732382,0.0006743606316562973,0.0007515237563353448,D-12
28:39D-12,0.6838360147263529,0.0006240126801290945,0.00065936392401309,65050,D-12,28:39D-12,0.6838360147263529,0.0006240126801290945,0.00065936392401309,D-12
29:40D-12,0.7174829673384728,0.0006496761306057335,0.0006732136525052705,65050,D-12,29:40D-12,0.7174829673384728,0.0006496761306057335,0.0006732136525052705,D-12
30:41D-12,0.7162261302486596,0.0006916345592894285,0.0007053067408624411,65050,D-12,30:41D-12,0.7162261302486596,0.0006916345592894285,0.0007053067408624411,D-12
31:42D-12,0.6807541496728505,0.0007108844569479138,0.0007302958077631552,65050,D-12,31:42D-12,0.6807541496728505,0.0007108844569479138,0.0007302958077631552,D-12
32:43D-12,0.6715504685052589,0.000714768733477197,0.0007567724940160895,65050,D-12,32:43D-12,0.6715504685052589,0.000714768733477197,0.0007567724940160895,D-12
33:44D-12,0.6893730081384215,0.0007172932276705152,0.0007670106007073387,65050,D-12,33:44D-12,0.6893730081384215,0.0007172932276705152,0.0007670106007073387,D-12
34:45D-12,0.5688712565685621,0.0006066479873525194,0.0006730447103896398,65050,D-12,34:45D-12,0.3614636409632503,0.002768618564915331,0.003227594815907517,D-12
35:46D-12,0.4969686100354483,0.0006121304398899678,0.0006874650465421599,65050,D-12,34:45D-12,0.3614636409632503,0.002768618564915331,0.003227594815907517,D-12
36:47D-12,0.3287359359901916,0.0005435733068990111,0.0006243921829813012,65050,D-12,34:45D-12,0.3614636409632503,0.002768618564915331,0.003227594815907517,D-12
37:48D-12,0.1933524474573463,0.0004428817854528365,0.0005498450499712156,65050,D-12,34:45D-12,0.3614636409632503,0.002768618564915331,0.003227594815907517,D-12
38:49D-12,0.06453048122307259,0.0004521898759613477,0.0005766749547888227,65050,D-12,34:45D-12,0.3614636409632503,0.002768618564915331,0.003227594815907517,D-12
39:50D-12,0.006492055288246505,8.192819545131719e-05,8.477920430025322e-05,65050,D-12,34:45D-12,0.3614636409632503,0.002768618564915331,0.003227594815907517,D-12
40:51D-12,0.004992359723642197,2.926697390834782e-05,3.139366693415707e-05,65050,D-12,34:45D-12,0.3614636409632503,0.002768618564915331,0.003227594815907517,D-12
22:34D-13,0.1328863080486805,5.33725279784597e-05,5.5516712603413e-05,65050,D-13,23:35D-13,0.4126287159652361,0.0002035901583319371,0.0002241874666338693,D-13
23:35D-13,0.4704143263822347,0.0001502176303534774,0.0001686707540304565,65050,D-13,23:35D-13,0.4126287159652361,0.0002035901583319371,0.0002241874666338693,D-13
24:36D-13,0.5243402721581424,0.0003461161733500057,0.0004033209461706485,65050,D-13,24:36D-13,0.5243402721581424,0.0003461161733500057,0.0004033209461706485,D-13
25:37D-13,0.5937975565610316,0.0007273728608268714,0.0008743918216946361,65050,D-13,25:37D-13,0.5937975565610316,0.0007273728608268714,0.0008743918216946361,D-13
26:38D-13,0.5233084754551575,0.0004369431131389748,0.0004858542031203965,65050,D-13,26:38D-13,0.5233084754551575,0.0004369431131389748,0.0004858542031203965,D-13
27:39D-13,0.6127590713090959,0.0004487638648407908,0.0004840063955006551,65050,D-13,27:39D-13,0.6127590713090959,0.0004487638648407908,0.0004840063955006551,D-13
28:40D-13,0.5939554708104767,0.0004511835349184482,0.0004792705228062597,65050,D-13,28:40D-13,0.5939554708104767,0.0004511835349184482,0.0004792705228062597,D-13
29:41D-13,0.5732441139117803,0.0005376448235066314,0.0005310154406202222,65050,D-13,29:41D-13,0.5732441139117803,0.0005376448235066314,0.0005310154406202222,D-13
30:42D-13,0.5246493442042147,0.0005285805873089882,0.0005600470453558313,65050,D-13,30:42D-13,0.5246493442042147,0.0005285805873089882,0.0005600470453558313,D-13
31:43D-13,0.521584764625049,0.000508556196750813,0.0005481078134212357,65050,D-13,31:43D-13,0.521584764625049,0.000508556196750813,0.0005481078134212357,D-13
32:44D-13,0.5327554374099671,0.00048728884263641,0.0005125377743311753,65050,D-13,32:44D-13,0.5327554374099671,0.00048728884263641,0.0005125377743311753,D-13
33:45D-13,0.5144049769853299,0.0004588883138969639,0.0005063846255460411,65050,D-13,33:45D-13,0.3338820087885483,0.002533383406910203,0.002922273727945908,D-13
34:46D-13,0.4785242381666353,0.000449377489236975,0.0005004965147904666,65050,D-13,33:45D-13,0.3338820087885483,0.002533383406910203,0.002922273727945908,D-13
35:47D-13,0.4083769673901324,0.0004419333082580753,0.0004845398420136184,65050,D-13,33:45D-13,0.3338820087885483,0.002533383406910203,0.002922273727945908,D-13
36:48D-13,0.2396545479231285,0.0003895707921451052,0.0004495507554106585,65050,D-13,33:45D-13,0.3338820087885483,0.002533383406910203,0.002922273727945908,D-13
37:49D-13,0.1128047983122372,0.0003320294146249968,0.0004101453316581428,65050,D-13,33:45D-13,0.3338820087885483,0.002533383406910203,0.002922273727945908,D-13
38:50D-13,0.05311930815697387,0.0003742119534839756,0.0004823549656470054,65050,D-13,33:45D-13,0.3338820087885483,0.002533383406910203,0.002922273727945908,D-13
39:51D-13,-0.001130127021778267,6.097890125440665e-05,6.743909705498153e-05,65050,D-13,33:45D-13,0.3338820087885483,0.002533383406910203,0.002922273727945908,D-13
40:52D-13,0.00367035110269574,2.639323400971066e-05,2.136259582501373e-05,65050,D-13,33:45D-13,0.3338820087885483,0.002533383406910203,0.002922273727945908,D-13
21:34D-14,0.2340268851422062,4.95511689916535e-05,4.079060793664478e-05,65050,D-14,22:35D-14,0.3685993260589405,0.0001730741854415641,0.0001705033784741034,D-14
22:35D-14,0.4199596054400802,0.0001235230164499107,0.0001297127705374583,65050,D-14,22:35D-14,0.3685993260589405,0.0001730741854415641,0.0001705033784741034,D-14
23:36D-14,0.558510359164591,0.0002684796288480514,0.000306705683977434,65050,D-14,23:36D-14,0.558510359164591,0.0002684796288480514,0.000306705683977434,D-14
24:37D-14,0.6205497369815123,0.0005867868982329081,0.0006841399048595939,65050,D-14,24:37D-14,0.6205497369815123,0.0005867868982329081,0.0006841399048595939,D-14
25:38D-14,0.5917625032365957,0.0003588763948460722,0.0003999686281296274,65050,D-14,25:38D-14,0.5917625032365957,0.0003588763948460722,0.0003999686281296274,D-14
26:39D-14,0.5639135024813768,0.0003762177044092315,0.0003941023833323082,65050,D-14,26:39D-14,0.5639135024813768,0.0003762177044092315,0.0003941023833323082,D-14
27:40D-14,0.5980413495795914,0.0004112472807850594,0.0004396911962016722,65050,D-14,27:40D-14,0.5980413495795914,0.0004112472807850594,0.0004396911962016722,D-14
28:41D-14,0.5646257104804994,0.0004507708539220932,0.0004930374252413678,65050,D-14,28:41D-14,0.5646257104804994,0.0004507708539220932,0.0004930374252413678,D-14
29:42D-14,0.5772511863769746,0.0004631093250895918,0.000494178370481755,65050,D-14,29:42D-14,0.5772511863769746,0.0004631093250895918,0.000494178370481755,D-14
30:43D-14,0.5221637769012559,0.0005121778157766391,0.0005054743586243561,65050,D-14,30:43D-14,0.5221637769012559,0.0005121778157766391,0.0005054743586243561,D-14
31:44D-14,0.5588199314496791,0.0004717801224332772,0.0004898436416794109,65050,D-14,31:44D-14,0.3778808397416176,0.003084119315141825,0.003422020812222001,D-14
32:45D-14,0.4872021422843273,0.0004243418800227005,0.000447850133304809,65050,D-14,31:44D-14,0.3778808397416176,0.003084119315141825,0.003422020812222001,D-14
33:46D-14,0.444414903540836,0.0004003793060283484,0.0004236325029861368,65050,D-14,31:44D-14,0.3778808397416176,0.003084119315141825,0.003422020812222001,D-14
34:47D-14,0.3999081201827206,0.0003454492127861076,0.0003968013664305448,65050,D-14,31:44D-14,0.3778808397416176,0.003084119315141825,0.003422020812222001,D-14
35:48D-14,0.3469960768600684,0.0003695897490179651,0.0004040674139392755,65050,D-14,31:44D-14,0.3778808397416176,0.003084119315141825,0.003422020812222001,D-14
36:49D-14,0.2559503499185798,0.0003174204276866674,0.0003717140707912505,65050,D-14,31:44D-14,0.3778808397416176,0.003084119315141825,0.003422020812222001,D-14
37:50D-14,0.1123848388787646,0.0002977967252514412,0.0003532815998963342,65050,D-14,31:44D-14,0.3778808397416176,0.003084119315141825,0.003422020812222001,D-14
38:51D-14,0.04822387955382413,0.0003504121187668297,0.0004353923630270496,65050,D-14,31:44D-14,0.3778808397416176,0.003084119315141825,0.003422020812222001,D-14
39:52D-14,0.01755113188801782,7.447378472841814e-05,7.354769859779382e-05,65050,D-14,31:44D-14,0.3778808397416176,0.003084119315141825,0.003422020812222001,D-14
40:53D-14,0.06114435588038188,3.247598842007538e-05,2.589002156941603e-05,65050,D-14,31:44D-14,0.3778808397416176,0.003084119315141825,0.003422020812222001,D-14
20:34D-15,0.4101094596106371,4.696788545466768e-05,4.718170834346489e-05,65050,D-15,21:35D-15,0.3832450516519468,0.0001486102059778656,0.0001630266925251314,D-15
21:35D-15,0.3652735627898203,0.0001016423205231979,0.0001158449841816658,65050,D-15,21:35D-15,0.3832450516519468,0.0001486102059778656,0.0001630266925251314,D-15
22:36D-15,0.6069322322307759,0.0002414412254212813,0.0002755829717217886,65050,D-15,22:36D-15,0.6069322322307759,0.0002414412254212813,0.0002755829717217886,D-15
23:37D-15,0.6244269408174908,0.000466385499478745,0.0005539692946777545,65050,D-15,23:37D-15,0.6244269408174908,0.000466385499478745,0.0005539692946777545,D-15
24:38D-15,0.6286754222218379,0.0003355968923604888,0.0003629428765849432,65050,D-15,24:38D-15,0.6286754222218379,0.0003355968923604888,0.0003629428765849432,D-15
25:39D-15,0.5791839099567878,0.0002961880263504437,0.0003317617749923818,65050,D-15,25:39D-15,0.5791839099567878,0.0002961880263504437,0.0003317617749923818,D-15
26:40D-15,0.5672742396921467,0.0003907586806334754,0.0004256514398430459,65050,D-15,26:40D-15,0.5672742396921467,0.0003907586806334754,0.0004256514398430459,D-15
27:41D-15,0.5324435275620991,0.0004277763092235893,0.0004783149014725249,65050,D-15,27:41D-15,0.5324435275620991,0.0004277763092235893,0.0004783149014725249,D-15
28:42D-15,0.5324924630050246,0.000435422721528549,0.0004956166730775025,65050,D-15,28:42D-15,0.5324924630050246,0.000435422721528549,0.0004956166730775025,D-15
29:43D-15,0.5778758479320062,0.0005059838072601873,0.0005499682687041289,65050,D-15,29:43D-15,0.5778758479320062,0.0005059838072601873,0.0005499682687041289,D-15
30:44D-15,0.5603962178765661,0.0004837562627811111,0.0005327345875218875,65050,D-15,30:44D-15,0.5603962178765661,0.0004837562627811111,0.0005327345875218875,D-15
31:45D-15,0.6072693273596796,0.0004412987684669193,0.0004898926346010752,65050,D-15,31:45D-15,0.3927349977402267,0.002771713922418054,0.003177102432578218,D-15
32:46D-15,0.4658000760290468,0.0003996246332192793,0.0004173458304990555,65050,D-15,31:45D-15,0.3927349977402267,0.002771713922418054,0.003177102432578218,D-15
33:47D-15,0.4251681559875731,0.0003727403210532345,0.0004091001925183382,65050,D-15,31:45D-15,0.3927349977402267,0.002771713922418054,0.003177102432578218,D-15
34:48D-15,0.3789111856155538,0.000335213614605274,0.0003588568257632427,65050,D-15,31:45D-15,0.3927349977402267,0.002771713922418054,0.003177102432578218,D-15
35:49D-15,0.3858760513389974,0.0003184724211827005,0.0003543334033720877,65050,D-15,31:45D-15,0.3927349977402267,0.002771713922418054,0.003177102432578218,D-15
36:50D-15,0.2083001876646333,0.0002776745542605329,0.0003325446238216815,65050,D-15,31:45D-15,0.3927349977402267,0.002771713922418054,0.003177102432578218,D-15
37:51D-15,0.09400647417244448,0.0002437976901999214,0.0003110542358875028,65050,D-15,31:45D-15,0.3927349977402267,0.002771713922418054,0.003177102432578218,D-15
38:52D-15,0.0516244539150346,0.0002988665644296298,0.0004169494753247556,65050,D-15,31:45D-15,0.3927349977402267,0.002771713922418054,0.003177102432578218,D-15
39:53D-15,0.009893806012442292,6.741338554666213e-05,7.014527819368887e-05,65050,D-15,31:45D-15,0.3927349977402267,0.002771713922418054,0.003177102432578218,D-15
40:54D-15,0.001924881094554647,1.661196945389918e-05,1.687993259680481e-05,65050,D-15,31:45D-15,0.3927349977402267,0.002771713922418054,0.003177102432578218,D-15
19:34D-16,0.1872563612913548,3.91698834719643e-05,3.454499430316144e-05,65050,D-16,23:38D-16,0.4362482631221431,0.0008448915777288442,0.0009747240128405362,D-16
20:35D-16,0.3879235790421443,8.116983834586466e-05,9.030692499473975e-05,65050,D-16,23:38D-16,0.4362482631221431,0.0008448915777288442,0.0009747240128405362,D-16
21:36D-16,0.4015330145068257,0.000169878788279371,0.0002071810354277477,65050,D-16,23:38D-16,0.4362482631221431,0.0008448915777288442,0.0009747240128405362,D-16
22:37D-16,0.4814887712569485,0.0003367421271335864,0.0004009509598125093,65050,D-16,23:38D-16,0.4362482631221431,0.0008448915777288442,0.0009747240128405362,D-16
23:38D-16,0.4320518205175582,0.0002179309404980564,0.0002417400983023745,65050,D-16,23:38D-16,0.4362482631221431,0.0008448915777288442,0.0009747240128405362,D-16
24:39D-16,0.5501156448253824,0.0002538626687514814,0.0002865324133064228,65050,D-16,24:39D-16,0.5501156448253824,0.0002538626687514814,0.0002865324133064228,D-16
25:40D-16,0.5034181856679655,0.000277465252722956,0.0002925643242406439,65050,D-16,25:40D-16,0.5034181856679655,0.000277465252722956,0.0002925643242406439,D-16
26:41D-16,0.5766270585165368,0.0003488515196360332,0.0003905508593760645,65050,D-16,26:41D-16,0.5766270585165368,0.0003488515196360332,0.0003905508593760645,D-16
27:42D-16,0.4512674258952557,0.0003362089287195937,0.0004084963738609399,65050,D-16,27:42D-16,0.3675862895528759,0.003642553562848712,0.004265613092117663,D-16
28:43D-16,0.4357095053700541,0.00039378735916535,0.0004250003437004709,65050,D-16,27:42D-16,0.3675862895528759,0.003642553562848712,0.004265613092117663,D-16
29:44D-16,0.4129805288610839,0.0003667951067467227,0.0004183292692668912,65050,D-16,27:42D-16,0.3675862895528759,0.003642553562848712,0.004265613092117663,D-16
30:45D-16,0.3838252846925602,0.0003524262640479098,0.0004049250587218947,65050,D-16,27:42D-16,0.3675862895528759,0.003642553562848712,0.004265613092117663,D-16
31:46D-16,0.3591108230264346,0.0003380090323166331,0.0003573521834350305,65050,D-16,27:42D-16,0.3675862895528759,0.003642553562848712,0.004265613092117663,D-16
32:47D-16,0.3759433626275802,0.0003080692903472415,0.0003236403938394657,65050,D-16,27:42D-16,0.3675862895528759,0.003642553562848712,0.004265613092117663,D-16
33:48D-16,0.3578927031148673,0.0002779595667161619,0.0003008030828662213,65050,D-16,27:42D-16,0.3675862895528759,0.003642553562848712,0.004265613092117663,D-16
34:49D-16,0.3271110870264422,0.0002345077767813399,0.0002641325196438711,65050,D-16,27:42D-16,0.3675862895528759,0.003642553562848712,0.004265613092117663,D-16
35:50D-16,0.2996888271915495,0.0002271130350584713,0.0002585011724285285,65050,D-16,27:42D-16,0.3675862895528759,0.003642553562848712,0.004265613092117663,D-16
36:51D-16,0.1662377502149568,0.0002071311048289889,0.0002539987514027992,65050,D-16,27:42D-16,0.3675862895528759,0.003642553562848712,0.004265613092117663,D-16
37:52D-16,0.08788512796502433,0.000207634517733691,0.0002801992188349212,65050,D-16,27:42D-16,0.3675862895528759,0.003642553562848712,0.004265613092117663,D-16
38:53D-16,0.0481424427903288,0.0003338935635939585,0.0005037947085772911,65050,D-16,27:42D-16,0.3675862895528759,0.003642553562848712,0.004265613092117663,D-16
39:54D-16,0.01701039784936612,4.690708379091783e-05,5.260457445418877e-05,65050,D-16,27:42D-16,0.3675862895528759,0.003642553562848712,0.004265613092117663,D-16
40:55D-16,0.003493789705214203,1.211093300175921e-05,1.383544108523384e-05,65050,D-16,27:42D-16,0.3675862895528759,0.003642553562848712,0.004265613092117663,D-16
18:34D-17,0.1443448308290694,2.643368132345643e-05,3.208923325059908e-05,65050,D-17,20:36D-17,0.3607904496425891,0.0002373587445162223,0.0002788194319079322,D-17
19:35D-17,0.2901700325628526,6.988187720791063e-05,7.688207925061612e-05,65050,D-17,20:36D-17,0.3607904496425891,0.0002373587445162223,0.0002788194319079322,D-17
20:36D-17,0.4135337620568353,0.0001410431859848554,0.0001698481194067176,65050,D-17,20:36D-17,0.3607904496425891,0.0002373587445162223,0.0002788194319079322,D-17
21:37D-17,0.6151964354140794,0.0002685225078578092,0.000334783967597145,65050,D-17,21:37D-17,0.6151964354140794,0.0002685225078578092,0.000334783967597145,D-17
22:38D-17,0.5138724286932834,0.0001778062069328508,0.0001939115393681865,65050,D-17,22:38D-17,0.5138724286932834,0.0001778062069328508,0.0001939115393681865,D-17
23:39D-17,0.3602201938834621,0.0001752413791807611,0.0001929536163548862,65050,D-17,23:39D-17,0.3563019082465557,0.00407858355488132,0.004696671176037014,D-17
24:40D-17,0.4359779758336034,0.0002254864275117653,0.0002295999232312014,65050,D-17,23:39D-17,0.3563019082465557,0.00407858355488132,0.004696671176037014,D-17
25:41D-17,0.4732596139402629,0.0002784255640170781,0.0003100872805511228,65050,D-17,23:39D-17,0.3563019082465557,0.00407858355488132,0.004696671176037014,D-17
26:42D-17,0.4226317407848044,0.0003084404195896127,0.0003565702702716377,65050,D-17,23:39D-17,0.3563019082465557,0.00407858355488132,0.004696671176037014,D-17
27:43D-17,0.3199498063325271,0.0003216231449527522,0.0003477636066751198,65050,D-17,23:39D-17,0.3563019082465557,0.00407858355488132,0.004696671176037014,D-17
28:44D-17,0.3166157812770827,0.0003250949300560064,0.0003805393091470496,65050,D-17,23:39D-17,0.3563019082465557,0.00407858355488132,0.004696671176037014,D-17
29:45D-17,0.3205557988792948,0.0003280620284233837,0.0003749682684925589,65050,D-17,23:39D-17,0.3563019082465557,0.00407858355488132,0.004696671176037014,D-17
30:46D-17,0.3038461563063291,0.0003250247663190674,0.0003502988161914604,65050,D-17,23:39D-17,0.3563019082465557,0.00407858355488132,0.004696671176037014,D-17
31:47D-17,0.3419769094742588,0.000279372635853826,0.0003091151754849556,65050,D-17,23:39D-17,0.3563019082465557,0.00407858355488132,0.004696671176037014,D-17
32:48D-17,0.4116509770764574,0.0002513503647143641,0.0002737260787843464,65050,D-17,23:39D-17,0.3563019082465557,0.00407858355488132,0.004696671176037014,D-17
33:49D-17,0.3010621391193645,0.0002072974194930127,0.0002405781205066841,65050,D-17,23:39D-17,0.3563019082465557,0.00407858355488132,0.004696671176037014,D-17
34:50D-17,0.2357176801522742,0.0001965102095014871,0.000218013293037159,65050,D-17,23:39D-17,0.3563019082465557,0.00407858355488132,0.004696671176037014,D-17
35:51D-17,0.2068193166002673,0.0001893532967371941,0.0002126063224788645,65050,D-17,23:39D-17,0.3563019082465557,0.00407858355488132,0.004696671176037014,D-17
36:52D-17,0.1763024086813673,0.0001923801503123556,0.0002119521296416629,65050,D-17,23:39D-17,0.3563019082465557,0.00407858355488132,0.004696671176037014,D-17
37:53D-17,0.07055253777855232,0.0001872640112789301,0.0002407595778560832,65050,D-17,23:39D-17,0.3563019082465557,0.00407858355488132,0.004696671176037014,D-17
38:54D-17,0.05252742015337823,0.0002419285910748633,0.0004054318480583145,65050,D-17,23:39D-17,0.3563019082465557,0.00407858355488132,0.004696671176037014,D-17
39:55D-17,0.01065683330602217,3.508658977201466e-05,3.350098537067043e-05,65050,D-17,23:39D-17,0.3563019082465557,0.00407858355488132,0.004696671176037014,D-17
40:56D-17,0.003622297837482945,1.064162609288488e-05,8.20655390333296e-06,65050,D-17,23:39D-17,0.3563019082465557,0.00407858355488132,0.004696671176037014,D-17
17:34D-18,0.6612083611972907,3.267328648537024e-05,3.652917352815805e-05,65050,D-18,18:35D-18,0.5217981005074691,0.0001045836880580531,0.0001175545654163757,D-18
18:35D-18,0.4542657462849874,7.191040157268291e-05,8.102539188821748e-05,65050,D-18,18:35D-18,0.5217981005074691,0.0001045836880580531,0.0001175545654163757,D-18
19:36D-18,0.6036109888323425,0.0001469324469915985,0.0001779830245640769,65050,D-18,19:36D-18,0.6036109888323425,0.0001469324469915985,0.0001779830245640769,D-18
20:37D-18,0.5718962579021957,0.0002736782032666508,0.0003046398277723299,65050,D-18,20:37D-18,0.5718962579021957,0.0002736782032666508,0.0003046398277723299,D-18
21:38D-18,0.6657718997004415,0.0001665702683973118,0.0001816682648827187,65050,D-18,21:38D-18,0.6657718997004415,0.0001665702683973118,0.0001816682648827187,D-18
22:39D-18,0.5606113267192944,0.0001671924098809647,0.0001856903086016898,65050,D-18,22:39D-18,0.5606113267192944,0.0001671924098809647,0.0001856903086016898,D-18
23:40D-18,0.5886911004827652,0.0002267636097535618,0.0002459668080600382,65050,D-18,23:40D-18,0.5886911004827652,0.0002267636097535618,0.0002459668080600382,D-18
24:41D-18,0.6489373730094758,0.000258661399460941,0.000305346382706773,65050,D-18,24:41D-18,0.6489373730094758,0.000258661399460941,0.000305346382706773,D-18
25:42D-18,0.5594070437330055,0.0002345932003727169,0.0002812278700608076,65050,D-18,25:42D-18,0.5594070437330055,0.0002345932003727169,0.0002812278700608076,D-18
26:43D-18,0.3988844061828334,0.000306334967056457,0.0003562030452533543,65050,D-18,26:43D-18,0.3926416124567877,0.003054604178800475,0.003650223495227198,D-18
27:44D-18,0.4967926188047411,0.0003402581208850557,0.0004044961789771397,65050,D-18,26:43D-18,0.3926416124567877,0.003054604178800475,0.003650223495227198,D-18
28:45D-18,0.3515860354460841,0.0003135405578215273,0.0003670210244929424,65050,D-18,26:43D-18,0.3926416124567877,0.003054604178800475,0.003650223495227198,D-18
29:46D-18,0.4488762307560864,0.0003167877797032829,0.0003703398941739393,65050,D-18,26:43D-18,0.3926416124567877,0.003054604178800475,0.003650223495227198,D-18
30:47D-18,0.4606975441558556,0.0002917636905662136,0.0003438791899002661,65050,D-18,26:43D-18,0.3926416124567877,0.003054604178800475,0.003650223495227198,D-18
31:48D-18,0.3475606090551789,0.0002507076197888962,0.0002924285983704627,65050,D-18,26:43D-18,0.3926416124567877,0.003054604178800475,0.003650223495227198,D-18
32:49D-18,0.458951971245007,0.0002135623783132487,0.0002590374419702973,65050,D-18,26:43D-18,0.3926416124567877,0.003054604178800475,0.003650223495227198,D-18
33:50D-18,0.406015345053491,0.0002094322904620511,0.0002274289190975748,65050,D-18,26:43D-18,0.3926416124567877,0.003054604178800475,0.003650223495227198,D-18
34:51D-18,0.2735763220597318,0.0001792099446015665,0.0001964862084015026,65050,D-18,26:43D-18,0.3926416124567877,0.003054604178800475,0.003650223495227198,D-18
35:52D-18,0.1655963642904835,0.0001640044474719231,0.0001906278407517469,65050,D-18,26:43D-18,0.3926416124567877,0.003054604178800475,0.003650223495227198,D-18
36:53D-18,0.1296557422544519,0.0001550239875728544,0.0001886978092386531,65050,D-18,26:43D-18,0.3926416124567877,0.003054604178800475,0.003650223495227198,D-18
37:54D-18,0.09093617552216494,0.0001422934979985242,0.0002113767787062007,65050,D-18,26:43D-18,0.3926416124567877,0.003054604178800475,0.003650223495227198,D-18
38:55D-18,0.03616802942223095,0.0001430924480475431,0.0002153893600156513,65050,D-18,26:43D-18,0.3926416124567877,0.003054604178800475,0.003650223495227198,D-18
39:56D-18,0.002290408095414852,2.029144836754421e-05,2.244017231698684e-05,65050,D-18,26:43D-18,0.3926416124567877,0.003054604178800475,0.003650223495227198,D-18
40:57D-18,-0.0007601189580175495,8.301000143791003e-06,4.371033560515596e-06,65050,D-18,26:43D-18,0.3926416124567877,0.003054604178800475,0.003650223495227198,D-18
10:34D-25,0.005303232386975015,4.140876560708796e-06,5.740501136899072e-06,65050,D-25,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
10:35D-26,0.05107152443535745,1.503482770630904e-05,1.205822194714044e-05,65050,D-26,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
10:36D-27,0.2876809267531845,3.012649169845317e-05,2.84365002814508e-05,65050,D-27,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
10:37D-28,0.3365017413917635,3.895608134164232e-05,4.715220070904639e-05,65050,D-28,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
10:38D-29,0.2994009516956646,1.975621794195913e-05,1.966025908409455e-05,65050,D-29,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
11:34D-24,0.9316545855550004,1.290321560659835e-05,1.266419195424601e-05,65050,D-24,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
