category,pearson,data1_ratio,data2_ratio,Data Count,category1,new category,Apearson,Adata1_ratio,Adata2_ratio,NC1
11:35D-25,0.08003109519188835,1.318303564881567e-05,1.392358177604554e-05,65050,D-25,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
11:36D-26,0.4613141612731011,2.892157870877425e-05,2.768592308855693e-05,65050,D-26,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
11:37D-27,0.9047485764797372,5.315436161619109e-05,6.107935064211623e-05,65050,D-27,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
11:38D-28,0.2122888017944876,2.622656108851493e-05,2.833721055165149e-05,65050,D-28,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
11:39D-29,0.6966444950571522,2.323940486897087e-05,2.752882006712634e-05,65050,D-29,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
12:34D-23,0.08313282791747659,6.736684820585795e-06,7.691081594948939e-06,65050,D-23,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
12:35D-24,0.910419387647647,2.573441164963305e-05,3.233087711910373e-05,65050,D-24,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
12:36D-25,0.05228278520207388,2.990282154419396e-05,3.160928422168497e-05,65050,D-25,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
12:37D-26,0.3206288427102329,4.87601569838812e-05,5.687675560563678e-05,65050,D-26,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
12:38D-27,0.8037719105847134,3.668172926256161e-05,4.394140803566681e-05,65050,D-27,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
12:39D-28,0.2981103831014947,2.306707541534837e-05,2.877418140658412e-05,65050,D-28,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
12:40D-29,0.1885948299408327,2.432158744389715e-05,2.315190423715946e-05,65050,D-29,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
13:34D-22,0.1453804621106965,1.299407219421033e-05,1.048483873369128e-05,65050,D-22,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
13:35D-23,0.2638658877646244,2.121841318011537e-05,2.477684578053917e-05,65050,D-23,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
13:36D-24,0.7448787486002342,4.64612940521015e-05,5.104438978821599e-05,65050,D-24,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
13:37D-25,0.39095571667245,5.645458805070877e-05,7.334099824707396e-05,65050,D-25,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
13:38D-26,0.3717096491086439,3.538895918369542e-05,4.027969204454989e-05,65050,D-26,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
13:39D-27,0.937726842692082,4.435861138092983e-05,5.321992800098189e-05,65050,D-27,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
13:40D-28,0.2157499401971244,3.289981571135075e-05,3.112844973472709e-05,65050,D-28,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
13:41D-29,0.4398097831877476,3.931615040887555e-05,3.989337689859626e-05,65050,D-29,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
14:34D-21,0.5314875861519488,1.630625238678516e-05,1.945656129496977e-05,65050,D-21,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
14:35D-22,0.03020088372847488,2.916660050754155e-05,2.890489841569191e-05,65050,D-22,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
14:36D-23,0.1629892580484517,4.828381762055361e-05,5.492498622759231e-05,65050,D-23,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
14:37D-24,0.6763413710043021,9.661165973747362e-05,0.0001039740461066207,65050,D-24,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
14:38D-25,0.1244832947475946,4.749825791040045e-05,4.947151460479698e-05,65050,D-25,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
14:39D-26,0.4640756101767574,4.444418653226798e-05,4.505126154461643e-05,65050,D-26,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
14:40D-27,0.5546696849122845,4.532872824311833e-05,5.332898741629622e-05,65050,D-27,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
14:41D-28,0.1772660922002371,4.484330450356299e-05,5.121357753996111e-05,65050,D-28,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
14:42D-29,0.1195594463784991,3.253909851630421e-05,4.208797580562302e-05,65050,D-29,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
15:34D-20,0.1888518133442325,1.993599579293892e-05,1.860735908941739e-05,65050,D-20,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
15:35D-21,0.2619695209436246,4.155654305157844e-05,4.429274798844557e-05,65050,D-21,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
15:36D-22,0.2782106332181528,6.133371514702057e-05,7.635418720566233e-05,65050,D-22,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
15:37D-23,0.4093682502240432,0.0001005799375392044,0.0001272361257483546,65050,D-23,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
15:38D-24,0.6684301601647775,7.295631780888039e-05,7.751020595568322e-05,65050,D-24,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
15:39D-25,0.2673406234403297,5.365515506644824e-05,5.636920263273313e-05,65050,D-25,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
15:40D-26,0.2000090304008672,4.874157371093978e-05,5.017220207475169e-05,65050,D-26,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
15:41D-27,0.3895288985105703,6.324627596216262e-05,6.716924396033619e-05,65050,D-27,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
15:42D-28,0.09277465960621276,5.054640091704679e-05,5.492144147433855e-05,65050,D-28,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
15:43D-29,0.09011682788563924,3.697803091107856e-05,4.917516344766358e-05,65050,D-29,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
16:34D-19,0.0361701303404605,1.830916514251615e-05,1.977763020327787e-05,65050,D-19,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
16:35D-20,0.123994350501113,4.57984661475654e-05,5.000708968161389e-05,65050,D-20,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
16:36D-21,0.5332269163789779,8.964843703547699e-05,0.0001174956768662199,65050,D-21,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
16:37D-22,0.4722267237449861,0.0001208806361592288,0.0001543471456480793,65050,D-22,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
16:38D-23,0.4594284651854874,6.543409106614347e-05,7.463484005162733e-05,65050,D-23,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
16:39D-24,0.528091428178191,7.078202657720645e-05,8.017229106072034e-05,65050,D-24,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
16:40D-25,0.2498893508171584,4.896414277922935e-05,6.087386604663522e-05,65050,D-25,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
16:41D-26,0.2608754558148131,6.136353873246539e-05,6.627610969799979e-05,65050,D-26,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
16:42D-27,0.1921045529095052,5.979265822914641e-05,6.413609265921717e-05,65050,D-27,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
16:43D-28,0.1445227767035686,4.747392591023057e-05,5.767432641983566e-05,65050,D-28,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
16:44D-29,0.1274886475758691,4.709675512517123e-05,5.764658608865363e-05,65050,D-29,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
17:35D-19,0.1076097733735213,4.754721947047535e-05,6.039884799690448e-05,65050,D-19,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
17:36D-20,0.4469441825840103,9.275764812667049e-05,0.0001229419006282912,65050,D-20,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
17:37D-21,0.3754752213114341,0.0001588509336804683,0.0002050045044848669,65050,D-21,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
17:38D-22,0.278703904987655,8.024713713700564e-05,8.077826845944091e-05,65050,D-22,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
17:39D-23,0.1676624926920512,6.937761669997498e-05,7.275690911049815e-05,65050,D-23,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
17:40D-24,0.5676094705201457,7.748274296150429e-05,8.674623622768341e-05,65050,D-24,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
17:41D-25,0.3347985513888636,7.249576030667541e-05,7.934237193642895e-05,65050,D-25,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
17:42D-26,0.2283071754017264,5.589828683276581e-05,6.312431503040809e-05,65050,D-26,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
17:43D-27,0.1012375720564493,5.895972805556973e-05,6.939350085376537e-05,65050,D-27,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
17:44D-28,0.145698329404967,6.268094431631941e-05,6.742349959360182e-05,65050,D-28,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
17:45D-29,0.1483599245783206,5.368632991348112e-05,6.104169568742295e-05,65050,D-29,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
18:36D-19,0.8063689588534259,0.0001197279887906396,0.0001531690481616414,65050,D-19,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
18:37D-20,0.3002030346661052,0.0001666932192960393,0.0002225312771102549,65050,D-20,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
18:38D-21,0.6159226237862839,0.000102714547430897,0.0001178646143835754,65050,D-21,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
18:39D-22,0.3411101747696733,8.02614276963748e-05,8.811207973691408e-05,65050,D-22,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
18:40D-23,0.3909752034632489,7.239285976853476e-05,8.223092728583455e-05,65050,D-23,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
18:41D-24,0.6007905561372048,8.975054737678009e-05,0.0001066940050596402,65050,D-24,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
18:42D-25,0.1074764456825975,6.783142035340754e-05,8.109687878239363e-05,65050,D-25,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
18:43D-26,0.1182792264920713,6.349830758850712e-05,7.44615128945309e-05,65050,D-26,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
18:44D-27,0.2501562419588957,6.22420182079551e-05,8.286897101303617e-05,65050,D-27,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
18:45D-28,0.2217489428256559,5.661484410653906e-05,6.378218356884645e-05,65050,D-28,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
18:46D-29,0.116227307447342,4.301815092286006e-05,5.631297215556728e-05,65050,D-29,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
19:37D-19,0.3545159744399763,0.0001934517678196599,0.0002488689407860512,65050,D-19,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
19:38D-20,0.4669243230548078,0.0001082434754258668,0.0001127603710873574,65050,D-20,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
19:39D-21,0.5208729007852242,0.0001019471789589567,0.0001193263491552363,65050,D-21,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
19:40D-22,0.3280583554237282,8.543037722209036e-05,9.581415594619502e-05,65050,D-22,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
19:41D-23,0.3812088827796101,0.0001027694848767458,0.0001089724187388054,65050,D-23,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
19:42D-24,0.2483570658508553,8.266182650549883e-05,9.445624219710604e-05,65050,D-24,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
19:43D-25,0.1000460585703125,6.695135042092453e-05,7.762629194628597e-05,65050,D-25,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
19:44D-26,0.1285295107607789,7.363435570555012e-05,8.468487056218861e-05,65050,D-26,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
19:45D-27,0.1408126262911005,7.112625080830843e-05,8.146853606951765e-05,65050,D-27,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
19:46D-28,0.07996171011120876,5.351462455038038e-05,6.51451434538919e-05,65050,D-28,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
19:47D-29,0.09899207337954667,4.702653418623224e-05,5.802993693498323e-05,65050,D-29,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
20:38D-19,0.4903217499189706,0.0001218982731326183,0.0001421752529766783,65050,D-19,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
20:39D-20,0.4997830041189536,0.0001092544718836435,0.0001116415090399868,65050,D-20,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
20:40D-21,0.6967071898751478,0.000142865610927116,0.0001581335457980992,65050,D-21,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
20:41D-22,0.2105123000135175,0.0001112233732326838,0.0001198648719811601,65050,D-22,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
20:42D-23,0.1594264949758165,8.132863921441953e-05,9.021961830330883e-05,65050,D-23,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
20:43D-24,0.6889758817949263,9.942274558834609e-05,0.0001116707464036375,65050,D-24,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
20:44D-25,0.1627787733885714,7.31805822347935e-05,9.265580763515416e-05,65050,D-25,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
20:45D-26,0.1107192021928615,6.785668939758322e-05,8.152504645585529e-05,65050,D-26,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
20:46D-27,0.1273549179283184,6.773953427543894e-05,7.677607086453127e-05,65050,D-27,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
20:47D-28,0.08508398703286844,5.080306871395673e-05,6.255639047802624e-05,65050,D-28,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
20:48D-29,0.04218748782161247,4.68414038667601e-05,5.886891436631752e-05,65050,D-29,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
21:39D-19,0.3961563369531969,0.0001223954173632526,0.000133686190661052,65050,D-19,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
21:40D-20,0.5135241387095166,0.0001226256916687529,0.0001372415553075852,65050,D-20,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
21:41D-21,0.6276426088735726,0.0001715762404771518,0.0001819514602684179,65050,D-21,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
21:42D-22,0.1956946785548201,0.0001213905983238103,0.0001339532774671083,65050,D-22,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
21:43D-23,0.4807007758040687,0.0001013476399707448,0.0001128384457417119,65050,D-23,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
21:44D-24,0.5280843692636873,0.0001025179354253974,0.0001261119619730214,65050,D-24,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
21:45D-25,0.1458615317272988,7.910727811534037e-05,9.404087339361466e-05,65050,D-25,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
21:46D-26,0.1147374042035575,7.007701776961414e-05,8.561084265494485e-05,65050,D-26,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
21:47D-27,0.19744754108914,6.808563086874942e-05,7.921058121495046e-05,65050,D-27,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
21:48D-28,0.0826915930732906,4.850044891244854e-05,6.327712416623129e-05,65050,D-28,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
21:49D-29,0.1246158757106299,4.248819530069339e-05,5.726348697764801e-05,65050,D-29,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
22:40D-19,0.3539165089274179,0.0001413780048391941,0.0001528770018589109,65050,D-19,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
22:41D-20,0.3500044816489232,0.0001673191606665872,0.0001818804429069729,65050,D-20,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
22:42D-21,0.4166662134296718,0.0001304552163071044,0.0001525383372945175,65050,D-21,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
22:43D-22,0.2046530629694447,0.0001008721577607964,0.0001206452267122285,65050,D-22,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
22:44D-23,0.1486038777549364,0.0001046086289636452,0.0001240989469252873,65050,D-23,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
22:45D-24,0.3744878387495941,0.0001088983535527347,0.0001267407207901621,65050,D-24,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
22:46D-25,0.1555756185572367,8.610881316022866e-05,9.680211280485404e-05,65050,D-25,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
22:47D-26,0.2386932446571701,7.345903598521462e-05,8.775300440844129e-05,65050,D-26,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
22:48D-27,0.1508075796965941,5.801988055476763e-05,7.89380763537107e-05,65050,D-27,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
22:49D-28,0.05042429759583795,5.53996668232667e-05,6.058855995103343e-05,65050,D-28,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
22:50D-29,0.04999575601364221,4.678158598974588e-05,5.768087830496172e-05,65050,D-29,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
23:41D-19,0.3566998992815735,0.0001863155878918816,0.0002110279074985132,65050,D-19,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
23:42D-20,0.3717768581497282,0.0001421169034118202,0.0001652991254919377,65050,D-20,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
23:43D-21,0.757281734279503,0.0001687874187415248,0.0001907570792244902,65050,D-21,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
23:44D-22,0.2212429703566303,0.0001341794908592229,0.0001618131783052664,65050,D-22,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
23:45D-23,0.2020685405375938,0.0001032985625977809,0.0001301840941697918,65050,D-23,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
23:46D-24,0.2068339070638819,0.0001039737006478692,0.0001280717750084588,65050,D-24,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
23:47D-25,0.1672763412775072,8.816316075464557e-05,0.0001030215459276682,65050,D-25,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
23:48D-26,0.09769228210121436,6.661891156640643e-05,8.117014795336862e-05,65050,D-26,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
23:49D-27,0.3310130028539325,6.349007804229745e-05,8.630838060380787e-05,65050,D-27,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
23:50D-28,0.1015691085500548,5.437130367348448e-05,6.920979435863339e-05,65050,D-28,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
23:51D-29,0.0345369378916448,5.271465099784622e-05,6.330283897541904e-05,65050,D-29,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
24:42D-19,0.3178730939338233,0.0002248760691680928,0.0002712853505133336,65050,D-19,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
24:43D-20,0.2882766772948616,0.0001808108538959636,0.00020304250607372,65050,D-20,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
24:44D-21,0.4353664391825424,0.0001832027766722029,0.0002142417754581161,65050,D-21,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
24:45D-22,0.1806554938939023,0.0001273148049386229,0.000161010567325612,65050,D-22,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
24:46D-23,0.1417477699554371,0.0001155167438681575,0.0001388354843652196,65050,D-23,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
24:47D-24,0.1614765742944783,0.0001206264926169897,0.0001397593603732112,65050,D-24,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
24:48D-25,0.1264287060747221,9.258572543007866e-05,0.0001079352880958695,65050,D-25,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
24:49D-26,0.1031505459521172,7.457519048191545e-05,8.990243029176593e-05,65050,D-26,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
24:50D-27,0.1834140819531523,7.857684485048146e-05,9.190052822463196e-05,65050,D-27,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
24:51D-28,0.06691820426006095,6.254600938238741e-05,7.473084511129045e-05,65050,D-28,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
24:52D-29,0.09153131719917816,5.651470240796612e-05,6.692044648575695e-05,65050,D-29,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
25:43D-19,0.3491109392996112,0.0002005489975224351,0.0002231278165056427,65050,D-19,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
25:44D-20,0.4477692420874979,0.0001944745421880923,0.0002252860803613211,65050,D-20,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
25:45D-21,0.3941966828145164,0.0001903522241057767,0.0002265887495208012,65050,D-21,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
25:46D-22,0.1529325366076862,0.0001403057666729179,0.0001679765363213742,65050,D-22,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
25:47D-23,0.1698797875815916,0.0001215767380592007,0.0001488115426918521,65050,D-23,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
25:48D-24,0.2708920638938375,0.000109625461181069,0.0001401924005098985,65050,D-24,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
25:49D-25,0.08764503579478916,8.688292708756488e-05,0.0001083507664243904,65050,D-25,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
25:50D-26,0.1665263243653933,8.24398547182924e-05,9.49206071991052e-05,65050,D-26,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
25:51D-27,0.0972986840450768,7.381768224703217e-05,9.174118701901147e-05,65050,D-27,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
25:52D-28,0.07655829019846291,6.165391807900795e-05,8.182815089278595e-05,65050,D-28,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
25:53D-29,0.08862181923182977,6.364911415240086e-05,7.852607318002046e-05,65050,D-29,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
26:44D-19,0.4418789390429639,0.0002400794168085083,0.0002886056888403544,65050,D-19,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
26:45D-20,0.2716711560877472,0.000209143721627034,0.0002476093417007885,65050,D-20,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
26:46D-21,0.3744361096354092,0.0001921703409283058,0.0002378043994749719,65050,D-21,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
26:47D-22,0.2046176137821669,0.0001602790693187766,0.0001822241546086304,65050,D-22,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
26:48D-23,0.1399799696586116,0.0001242911586547271,0.0001575811589341871,65050,D-23,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
26:49D-24,0.4139519268977319,0.0001318052247182941,0.0001447928440562098,65050,D-24,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
26:50D-25,0.07847787652864177,9.883190795181698e-05,0.0001132440992274876,65050,D-25,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
26:51D-26,0.1203366471969005,9.172910366453284e-05,0.0001063570773841151,65050,D-26,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
26:52D-27,0.4266335396284191,8.43027046448586e-05,0.0001101351601643939,65050,D-27,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
26:53D-28,0.0663494500337962,7.318484232307073e-05,9.047378910690432e-05,65050,D-28,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
26:54D-29,0.04653478071763895,6.263593243277437e-05,8.583404181848535e-05,65050,D-29,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
