category,pearson,data1_ratio,data2_ratio,Data Count,category1,new category,Apearson,Adata1_ratio,Adata2_ratio,NC1
27:45D-19,0.4364737389463608,0.0002500318868038546,0.0003127490718096824,65050,D-19,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
27:46D-20,0.2490814044423909,0.0002109065494963837,0.0002618432449008517,65050,D-20,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
27:47D-21,0.3199982370840489,0.0002156139226742246,0.000243901246483555,65050,D-21,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
27:48D-22,0.1591874595941568,0.0001439628130896084,0.0001846549374910894,65050,D-22,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
27:49D-23,0.2244859218643335,0.0001286324217616519,0.0001553780466236138,65050,D-23,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
27:50D-24,0.4547420099506571,0.0001282982902714924,0.0001513853328400615,65050,D-24,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
27:51D-25,0.2979723422935388,9.694569279407032e-05,0.0001181329060588526,65050,D-25,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
27:52D-26,0.1009218729621776,8.463191697061795e-05,0.0001124131028182018,65050,D-26,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
27:53D-27,0.1700107552924328,8.868311603801477e-05,0.0001195508404333748,65050,D-27,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
27:54D-28,0.04698563520989429,6.869941733687414e-05,0.0001021593284152028,65050,D-28,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
27:55D-29,0.6233115600626215,4.958028561032277e-05,6.839593748323999e-05,65050,D-29,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
28:46D-19,0.2558015459259241,0.0002410117665705126,0.0002950188889290249,65050,D-19,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
28:47D-20,0.1799845597741719,0.0002078640073493967,0.0002591258605777039,65050,D-20,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
28:48D-21,0.2291054029699429,0.0001962283116230114,0.0002395332864244661,65050,D-21,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
28:49D-22,0.1673905204531134,0.0001557962644948379,0.0001778665583453966,65050,D-22,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
28:50D-23,0.1483593372384278,0.0001284574890582254,0.000155475676346538,65050,D-23,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
28:51D-24,0.1702511086656012,0.0001291555955601773,0.0001482741676130641,65050,D-24,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
28:52D-25,0.0850041581807693,0.0001024958150396267,0.0001212596506476052,65050,D-25,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
28:53D-26,0.08268716699977366,9.944683836662989e-05,0.0001229728470132693,65050,D-26,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
28:54D-27,0.111029736543598,8.058522574049229e-05,0.0001162912979032511,65050,D-27,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
28:55D-28,0.05572957193186316,6.000546120622737e-05,7.420093972847215e-05,65050,D-28,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
28:56D-29,0.03842821407275469,4.251937213438116e-05,5.950292139764996e-05,65050,D-29,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
29:47D-19,0.2397697539133785,0.0002320322904424547,0.0002850485595753648,65050,D-19,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
29:48D-20,0.178701478012997,0.0001944953940733496,0.0002402370644285453,65050,D-20,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
29:49D-21,0.3396891920772011,0.0001875327994346871,0.0002170831347760229,65050,D-21,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
29:50D-22,0.1800315793639957,0.0001471535785882743,0.0001717957344933977,65050,D-22,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
29:51D-23,0.1110287067761783,0.000120796396307294,0.0001436253620577479,65050,D-23,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
29:52D-24,0.6035379075553814,0.000131259194399179,0.0001604726975586086,65050,D-24,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
29:53D-25,0.08382712008650144,0.0001017734791305928,0.0001285159504203225,65050,D-25,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
29:54D-26,0.0835283789757016,9.129589567665577e-05,0.0001169611899900526,65050,D-26,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
29:55D-27,0.1066014390383122,7.031779065175152e-05,9.424048058300452e-05,65050,D-27,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
29:56D-28,0.03053475888270755,4.783178828470276e-05,6.136995213732184e-05,65050,D-28,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
29:57D-29,0.1030071015646927,3.42629304703129e-05,4.340882614048804e-05,65050,D-29,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
30:48D-19,0.24302410948125,0.0002199814597997228,0.0002557600729681139,65050,D-19,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
30:49D-20,0.2294959284359809,0.0001996820003897432,0.00022070867235184,65050,D-20,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
30:50D-21,0.2632008847546515,0.0001755646318679127,0.000204560291881865,65050,D-21,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
30:51D-22,0.0855495529768275,0.000135051708183201,0.0001512282711633728,65050,D-22,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
30:52D-23,0.1137055040711803,0.0001270412982073439,0.0001413368168706909,65050,D-23,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
30:53D-24,0.3043988019783949,0.0001254472627772995,0.0001540993070605789,65050,D-24,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
30:54D-25,0.0955893483827608,9.288680571014452e-05,0.0001188953625383996,65050,D-25,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
30:55D-26,0.08249718896422102,6.978205240339817e-05,9.472207437401628e-05,65050,D-26,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
30:56D-27,0.141055778057258,6.23438712289705e-05,6.967157280802783e-05,65050,D-27,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
30:57D-28,0.03102986760306813,3.783396685802312e-05,4.693526190598607e-05,65050,D-28,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
30:58D-29,0.03506777062153506,3.111077930279664e-05,3.558993818898803e-05,65050,D-29,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
31:49D-19,0.2463697971109027,0.0001895169487456058,0.0002172339787863636,65050,D-19,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
31:50D-20,0.1729263533109063,0.0001681889627867266,0.0001827683857631414,65050,D-20,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
31:51D-21,0.2434101164431725,0.0001487524008683034,0.0001676302266313213,65050,D-21,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
31:52D-22,0.1397149160731881,0.0001216166213010072,0.0001393514236231938,65050,D-22,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
31:53D-23,0.1098136564778598,0.0001126248178406128,0.0001316240777573794,65050,D-23,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
31:54D-24,0.1204240940979411,0.0001094888753190525,0.0001306405122959992,65050,D-24,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
31:55D-25,0.07001595778270273,7.732522463579931e-05,8.922579226414592e-05,65050,D-25,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
31:56D-26,0.03113405545150447,5.516148967939231e-05,6.53630849774121e-05,65050,D-26,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
31:57D-27,0.05812281629372795,4.358944440190929e-05,4.6506729004442e-05,65050,D-27,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
31:58D-28,0.05990947737394716,3.287641427530157e-05,3.464655409507109e-05,65050,D-28,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
31:59D-29,0.04161654318150104,2.190174571891609e-05,2.716253252441129e-05,65050,D-29,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
32:50D-19,0.2359012278895941,0.0001725459611227789,0.0001911151995815163,65050,D-19,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
32:51D-20,0.1505793475006714,0.0001493919694031302,0.0001545064141309324,65050,D-20,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
32:52D-21,0.2161874632512376,0.0001294117464272657,0.0001512697976521274,65050,D-21,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
32:53D-22,0.1259655376351791,0.0001096809744212566,0.000126001061117755,65050,D-22,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
32:54D-23,0.09759287085600322,0.0001026837258822847,0.0001145808524499335,65050,D-23,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
32:55D-24,0.1910576905910022,7.074682518538846e-05,9.472325730513706e-05,65050,D-24,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
32:56D-25,0.05305896032577722,5.547361821687841e-05,6.109982740180544e-05,65050,D-25,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
32:57D-26,0.0249754979046416,3.798208401362663e-05,4.541186853576532e-05,65050,D-26,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
32:58D-27,0.08467190304334894,3.299162782935782e-05,4.014019639840152e-05,65050,D-27,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
32:59D-28,0.0867655302672879,2.328096870731873e-05,2.557807147675494e-05,65050,D-28,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
32:60D-29,0.0510879950357472,2.532211537042021e-05,1.956139221470829e-05,65050,D-29,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
33:51D-19,0.2950281714257603,0.0001457023577765229,0.0001612319270281394,65050,D-19,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
33:52D-20,0.1670129412253536,0.0001203738351421143,0.0001424991415384905,65050,D-20,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
33:53D-21,0.2126608095780711,0.0001278108299733208,0.0001378811442401364,65050,D-21,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
33:54D-22,0.08833378966596514,0.0001057327510994332,0.0001152472376306881,65050,D-22,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
33:55D-23,0.09489736276292624,7.672198162962427e-05,9.158037632625484e-05,65050,D-23,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
33:56D-24,0.5031101025444058,6.292280952357956e-05,7.405578067218739e-05,65050,D-24,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
33:57D-25,0.07307873833218856,4.437783435909425e-05,4.828168149237761e-05,65050,D-25,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
33:58D-26,0.04509303457104679,3.262909218077402e-05,3.68503564655404e-05,65050,D-26,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
33:59D-27,0.05853966059180542,3.014127341180496e-05,3.355086213584952e-05,65050,D-27,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
33:60D-28,0.07289342685385945,2.516792306877585e-05,2.463204178263357e-05,65050,D-28,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
33:61D-29,0.03119054197626177,1.633002456288787e-05,1.919731296047191e-05,65050,D-29,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
34:52D-19,0.1754775653629347,0.0001392756237351251,0.0001474269196418706,65050,D-19,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
34:53D-20,0.1539169246256664,0.00010975103656639,0.0001361165400049111,65050,D-20,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
34:54D-21,0.1333558338708343,0.0001054791240333857,0.0001310164672423238,65050,D-21,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
34:55D-22,0.1084731256966837,8.232683483076311e-05,8.582104246910843e-05,65050,D-22,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
34:56D-23,0.08269743443532694,5.692388915163791e-05,6.104210690116246e-05,65050,D-23,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
34:57D-24,0.08026024286173107,4.656501244765293e-05,5.212626605226189e-05,65050,D-24,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
34:58D-25,0.0606880620409237,2.988166699330353e-05,3.913746500043666e-05,65050,D-25,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
34:59D-26,0.05511029661489599,2.861092430704773e-05,3.158282065049835e-05,65050,D-26,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
34:60D-27,0.06706450670785208,2.522870837763626e-05,3.141299267190176e-05,65050,D-27,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
34:61D-28,0.02053683534195405,2.087143497874689e-05,2.17885770114414e-05,65050,D-28,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
34:62D-29,0.01066479555998329,1.911419080143476e-05,1.993263889373153e-05,65050,D-29,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
35:53D-19,0.1158312592127451,0.0001339003337015152,0.0001524564002958095,65050,D-19,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
35:54D-20,0.1286256068534724,0.0001212628928491127,0.000136261027983907,65050,D-20,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
35:55D-21,0.1087547308366697,8.698906004414021e-05,0.0001092986800123283,65050,D-21,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
35:56D-22,0.08705833483898781,6.318104060828787e-05,7.567523574036973e-05,65050,D-22,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
35:57D-23,0.0483566472665155,5.370105246302192e-05,5.56732237909335e-05,65050,D-23,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
35:58D-24,0.4369892868591994,5.114607758516117e-05,5.173639668703744e-05,65050,D-24,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
35:59D-25,0.05204129819576005,3.292587552656234e-05,3.485501429313557e-05,65050,D-25,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
35:60D-26,0.04121362004336194,2.473525844439749e-05,3.094266823321061e-05,65050,D-26,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
35:61D-27,0.1025631763331298,3.070439729931757e-05,3.346591954835007e-05,65050,D-27,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
35:62D-28,0.04546472100354704,2.138111479163927e-05,2.037782849415694e-05,65050,D-28,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
35:63D-29,0.01505803795828394,1.201574638194738e-05,1.426986810235666e-05,65050,D-29,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
36:54D-19,0.09790146613193908,0.0001354518964653477,0.0001528135986043789,65050,D-19,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
36:55D-20,0.07255734082566775,9.823916969610091e-05,0.0001191431365177567,65050,D-20,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
36:56D-21,0.08919948775220599,8.263413559867612e-05,9.150833345966912e-05,65050,D-21,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
36:57D-22,0.06033603066457195,5.090134777995394e-05,6.853456414324807e-05,65050,D-22,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
36:58D-23,0.02039489129179694,4.867576387157712e-05,5.088433003687254e-05,65050,D-23,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
36:59D-24,0.05941478108279201,3.720745798718943e-05,4.123476189820609e-05,65050,D-24,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
36:60D-25,0.01391898435639773,2.878253264652837e-05,3.250427862350921e-05,65050,D-25,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
36:61D-26,0.02991430925994684,2.400911094049728e-05,2.633413702329e-05,65050,D-26,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
36:62D-27,0.0893920396661568,2.707250100735665e-05,2.988426359937412e-05,65050,D-27,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
36:63D-28,0.007420853443664492,1.315486068499255e-05,1.512364918763007e-05,65050,D-28,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
36:64D-29,0.0,0.0,0.0,65050,D-29,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
37:55D-19,0.05401143144326283,0.0001097263296175509,0.0001455521217051269,65050,D-19,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
37:56D-20,0.03683454434295435,8.103811199250143e-05,0.0001004116804053405,65050,D-20,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
37:57D-21,0.02121225733325337,6.12573971965211e-05,7.066376881869046e-05,65050,D-21,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
37:58D-22,0.02156685920129569,4.480875593519712e-05,5.793218849413025e-05,65050,D-22,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
37:59D-23,0.01081191731047538,3.771673575069989e-05,4.18446049099078e-05,65050,D-23,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
37:60D-24,0.00914093621513305,2.657696546369584e-05,3.143961699530403e-05,65050,D-24,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
37:61D-25,0.009672679290433571,2.346300544414163e-05,2.530994836966677e-05,65050,D-25,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
37:62D-26,0.01850365842884697,2.283747223965451e-05,2.583984978814246e-05,65050,D-26,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
37:63D-27,0.0148639966472604,2.161283114879457e-05,2.46502327656882e-05,65050,D-27,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
37:64D-28,0.0,0.0,0.0,65050,D-28,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
37:65D-29,0.0,0.0,0.0,65050,D-29,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
38:56D-19,0.02333208404517636,0.0001007416391125979,0.0001395312021953187,65050,D-19,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
38:57D-20,0.02014999187495956,7.421400220177411e-05,0.0001006209479605028,65050,D-20,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
38:58D-21,0.0106766576269033,6.014070282596513e-05,7.970149284091271e-05,65050,D-21,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
38:59D-22,0.009565702234928121,4.830635682839188e-05,6.929894019911217e-05,65050,D-22,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
38:60D-23,0.007082094695091815,3.592260662923877e-05,4.300468787891735e-05,65050,D-23,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
38:61D-24,0.005222754096092198,2.657892655704859e-05,3.086747460752203e-05,65050,D-24,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
38:62D-25,0.007685126901686263,3.335553315114001e-05,3.393448194317889e-05,65050,D-25,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
38:63D-26,-0.001232471563017595,2.756136297793829e-05,3.401223771049254e-05,65050,D-26,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
38:64D-27,0.0,0.0,0.0,65050,D-27,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
38:65D-28,0.0,0.0,0.0,65050,D-28,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
38:66D-29,0.0,0.0,0.0,65050,D-29,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
39:57D-19,-0.0004492297197914851,1.863619223886365e-05,1.809808182779091e-05,65050,D-19,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
39:58D-20,-0.0005329118145880198,1.487448790706122e-05,1.623749771572397e-05,65050,D-20,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
39:59D-21,-0.00132443924204488,8.269862209808678e-06,8.37141107005288e-06,65050,D-21,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
39:60D-22,0.003747222380743878,5.725064445894797e-06,6.58678338326116e-06,65050,D-22,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
39:61D-23,-0.001004346924468405,5.608136706989515e-06,6.51916603253259e-06,65050,D-23,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
39:62D-24,0.0005043100709776206,6.606171452688521e-06,5.704516369255018e-06,65050,D-24,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
39:63D-25,-0.0005783806045001794,4.077661354615995e-06,6.315307737703693e-06,65050,D-25,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
39:64D-26,0.0,0.0,0.0,65050,D-26,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
39:65D-27,0.0,0.0,0.0,65050,D-27,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
39:66D-28,0.0,0.0,0.0,65050,D-28,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
39:67D-29,0.0,0.0,0.0,65050,D-29,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
40:58D-19,-0.0006772754568384585,8.361987729580643e-06,4.626696140890288e-06,65050,D-19,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
40:59D-20,-0.0006203672010522345,3.635409314430285e-06,3.737209003746396e-06,65050,D-20,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
40:60D-21,-0.0004164264095891611,1.332060561046309e-06,2.444796425913457e-06,65050,D-21,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
40:61D-22,-0.0003123906365895037,2.720610213317021e-06,2.497249529635943e-06,65050,D-22,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
40:62D-23,-0.0002116561109069194,2.168837692446402e-06,2.009901784443355e-06,65050,D-23,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
40:63D-24,-0.000312369139783954,2.219013648799726e-06,2.033516451691757e-06,65050,D-24,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
40:64D-25,0.0,0.0,0.0,65050,D-25,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
40:65D-26,0.0,0.0,0.0,65050,D-26,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
40:66D-27,0.0,0.0,0.0,65050,D-27,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
40:67D-28,0.0,0.0,0.0,65050,D-28,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
40:68D-29,0.0,0.0,0.0,65050,D-29,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
6:34D-29,0.3421112724211016,3.123137469895154e-06,4.480239174102095e-06,65050,D-29,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
7:34D-28,0.1118693949752909,3.783178258027504e-06,3.967971332819021e-06,65050,D-28,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
7:35D-29,0.0878413378534969,9.713174589153373e-06,9.810445977466319e-06,65050,D-29,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
8:34D-27,0.2144078279768287,6.653519277787577e-06,6.480452059971774e-06,65050,D-27,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
8:35D-28,0.007757249446183386,9.878763141959883e-06,1.118863645477078e-05,65050,D-28,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
8:36D-29,0.02820134759944189,1.86102492412514e-05,2.319136956167537e-05,65050,D-29,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
9:34D-26,0.003943091091745428,5.296736275288775e-06,5.224175676132618e-06,65050,D-26,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
9:35D-27,0.4912732493952455,1.49226303426544e-05,1.472191338687341e-05,65050,D-27,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
9:36D-28,0.4194485637670049,1.993018597703236e-05,2.272515517763209e-05,65050,D-28,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
9:37D-29,0.1286510912794494,3.089679596914016e-05,3.746502431894765e-05,65050,D-29,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
D30+,0.4968537280647084,0.006620489128238471,0.007846057964544911,65050,D30+,D-19+,0.5940878459166329,0.0313212921585931,0.03692785678526115,D-19+
